plcg,PKC,PIP3,PKA,PIP2,pjnk,praf,P38,pmek,p44/42,pakts473
0.48249892386672316,-0.8173366470464818,1.1299761667671806,0.08770636176612295,1.8692723479991733,0.7762443135458105,2.3422757579459983,0.409207733787254,0.40744046235431286,0.6750206666153905,-2.028662435680686
-0.14140042430206073,-0.5592715210627827,-0.9889444049653504,-0.7063326832059172,-1.3707464586831708,-0.1878586789754224,0.44410163055101254,-0.7877368721973802,1.1305735820975382,2.3328026077655872,-1.01480800504119
0.6308391074226791,0.695922203262309,1.3179273190634841,0.28403391670078154,2.1097998286912913,-1.8721834395373476,-0.8027054007403495,-0.7294931737224087,-0.7532575849974719,1.724953212910611,-0.3664079960588413
1.4909074677268501,0.5644739053489127,2.0238064078916382,1.6024156194059898,3.4558813557328962,-3.041900121467205,-1.1417543384499924,1.016831459939998,-1.821802045641077,-0.8492480374288836,3.259748445652755
-0.23561642500514782,-0.0415558016859382,0.2547451902533543,0.09424407456852713,0.12170741338113963,-0.23943076183895626,-1.9024963834790087,-1.1267658015544515,2.1235818557561106,1.5017289228064523,0.546101868511437
-0.23560029368836616,0.09114592634670167,1.7106025924590191,0.10174645323072673,0.783845752718486,-0.5672048393080489,-1.72773897772802,1.711051753599031,1.709799528678193,2.0699727255622866,-1.365993662758235
1.5461101463837517,1.205085970214028,-0.09183268307391801,-1.177162969433767,1.1148631940957696,0.19520043200969184,0.9493627952098564,-0.5159022101335481,-0.12344016500244415,1.0573306174907104,0.2128248402976078
0.7484959665666111,-0.5894066894631029,-0.7335791559785068,0.49231809172958085,-0.10941675405353535,0.8538596262012289,0.7531148393226968,0.6145036462648413,0.4556719192650778,0.0337112084054504,-1.4593246555005615
-0.4668315544923111,0.5037310622416572,-2.1518129857321195,0.933099052637758,-3.4641415868583536,-1.6269271099448415,-1.6433782146324236,-0.32756594082612217,0.0728600198600281,-0.9544086059212871,1.6617156727758757
0.5275448952022725,-0.21559772263786964,1.8895339996481715,2.166087729352554,3.833311005080808,-1.3994974402695317,1.9012809120981262,0.3078293427632204,-2.7482466275751234,-1.0665591594127986,1.266409669798678
-0.46088053856997524,-0.23046694539814117,0.2748621356111355,-0.44306175662585673,-1.5389987656892006,-0.8653594555243034,-0.37300160158701534,-0.4382794640479863,1.5983074924899836,0.44353650910727116,-0.3294979620367899
-0.4631522584845856,1.0333509765452926,-0.43376565914926124,0.48790014852502606,-1.6803226784440954,-1.5467863469040684,0.1446664160401799,0.02004926981649169,0.9911014870235424,1.8778122181036594,1.5297398714066353
0.2321919540293334,0.7709211167610074,0.5003638199153594,0.5174821737907599,0.3123757037697037,-1.9579158700189443,1.5199829614383242,0.15965794227088495,-1.3718463620258374,-0.17928765069944796,-1.1660917734957335
-1.8854458841695114,0.7594905077831535,-3.1767034348807224,1.9193322868451081,-1.9992365982814482,-5.357000998157918,1.607510123142073,-1.1236955211308763,-2.5492948769850248,-3.797071299305368,0.2074580901590457
-1.7003700199688376,1.231787709418207,0.6029301296789464,0.15801894386777743,-0.9700756763538295,-1.499654308954707,-0.24108879545480805,1.0197365036226516,0.9360755093695765,0.8930812657031144,-0.6313488258327464
