plcg,PKC,PIP3,PKA,PIP2,pjnk,praf,P38,pmek,p44/42,pakts473
0.48249892386672316,-0.8173366470464818,1.1300333441888148,0.0871106562318717,1.8744985148103868,0.7781565241625954,2.3372469731938867,0.4097183614384253,0.4240130682293043,0.6864422587749095,-2.078055068871483
-0.14140042430206073,-0.5592715210627827,-0.9873176504063815,-0.7114700826476001,-1.3742038852543041,-0.16329062855476306,0.4572257808089602,-0.7875727493161991,1.130194278155205,2.330639776836417,-0.9986720196677893
0.6308391074226791,0.695922203262309,1.3174060793936184,0.28545328204269166,2.114868851968692,-1.841247473901244,-0.8126216938160178,-0.729452229354945,-0.7380319076043854,1.7335040270128732,-0.6463964116811354
1.4909074677268501,0.5644739053489127,2.0188726402922175,1.604238270342668,3.4596459906859005,-3.0892403399730424,-1.14442106693951,1.0174622294121005,-1.8515000182259598,-0.8567421023208079,2.8755784032762763
-0.23561642500514782,-0.0415558016859382,0.2565972641063952,0.11618001952767948,0.1234556002432067,-0.20957701442136192,-1.9070279940493593,-1.1292205295845252,2.1142626720634774,1.4832099139779218,0.4874176121825061
-0.23560029368836616,0.09114592634670167,1.7125551457091142,0.11578640495201087,0.7870955226843332,-0.529674829080315,-1.7331220727859291,1.7097277783124443,1.709709051192916,2.0614399077543935,-1.5178211477875323
1.5461101463837517,1.205085970214028,-0.09723981812254479,-1.1757673874993937,1.107268807178272,0.19098502197572476,0.9598737992125326,-0.5171086543517844,-0.11897567675479226,1.0550724663313904,0.2945909548691109
0.7484959665666111,-0.5894066894631029,-0.7347571381800426,0.488431483405283,-0.11461360260306708,0.8613275342426359,0.7491933696654198,0.6158101308592261,0.48589318682364213,0.05704031517744118,-1.2077976224363576
-0.4668315544923111,0.5037310622416572,-2.149912651248312,0.9349714802875319,-3.4569727088838826,-1.5915713609130022,-1.6494728883476106,-0.3272096559122691,0.07900550315483501,-0.9486036373454712,1.7705691566753576
0.5275448952022725,-0.21559772263786964,1.889471707363594,2.147286659257522,3.838550204298614,-1.4502674821791721,1.881096602104626,0.31219738902077576,-2.7436878021873827,-1.0457808892734675,0.5855801991840777
-0.46088053856997524,-0.23046694539814117,0.27692687168817953,-0.4658856482614292,-1.5382375551293594,-0.8757252084808405,-0.35447347459161416,-0.4362858285885998,1.605970548118278,0.46059186753904446,-0.16971581738002678
-0.4631522584845856,1.0333509765452926,-0.43174774801305715,0.48944175160051057,-1.6855916741611265,-1.5315376128036122,0.1374837886424023,0.02001478181420202,1.0074446003338124,1.8881953127759519,1.5056633638395218
0.2321919540293334,0.7709211167610074,0.5012254704305193,0.5188501444207119,0.3162496249912561,-1.9253704911746579,1.5119922790139142,0.1598214272760389,-1.3530744333403963,-0.17249511503820242,-1.0226560879229127
-1.8854458841695114,0.7594905077831535,-3.176738359894726,1.9209669257488031,-1.993635582239103,-5.405537587527331,1.6039475985277,-1.12314943458727,-2.5696957438184382,-3.8043129248195804,-0.20079728379245565
-1.7003700199688376,1.231787709418207,0.6036230503011923,0.15967916361872708,-0.9732091495349874,-1.493509921900465,-0.24477777153641728,1.0194540856686727,0.9445418684934959,0.8986028354614597,-0.7969483072369782
-0.5580252937896241,-0.0013260045234361646,-0.34664036169844464,0.2551739671168877,0.31113582183382316,-0.07144773302908548,-1.0268727989443194,-0.4695427996694748,0.2746782313282577,-2.055654327071833,0.9977235013605552
-1.0007077989255768,0.6331942920035665,-0.8656332899403448,0.8965901812424057,-2.491236773598099,-0.23639795622221604,-2.191031951166046,-0.19789422178911806,-0.035082490104383246,0.042511347660497356,-0.7465329581456632
0.30321578509231223,-0.3193503558446984,0.991986372649224,0.02362567988496847,1.726722090389762,0.3003157634424909,-0.6696512101147187,-0.9409374812580026,0.6102074931654959,1.3354897974238171,-2.9609983433072027
-0.8977294277513085,0.2897141945647004,-0.3750777685554192,-0.24168292431673055,-2.178237584513937,-0.3582054602276816,-0.33518734537168826,-2.421624504867295,0.8494876356548207,0.11137424397927731,-0.5983958089139719
-1.3932103811094816,-0.1464291130158441,-1.2277335415810249,0.08795233786013315,0.0923934957138215,1.5868668428406971,-1.0486264580107663,-0.13729381043808786,-1.1632934262553034,-0.19899814487862838,0.5181845431384429
1.434527565630612,0.07162748385277393,-0.12023142540325193,1.177889206738671,0.49960180351981887,-0.16959950614198083,-0.10995651311198515,2.3083130649437624,-0.19523529717306465,1.0441803764549955,2.008650107959987
-0.22738551398529178,0.5498689847573967,0.32192388739529193,-0.8294308446086807,0.46535697411762506,0.20082377186359113,0.3070637399099678,1.0050540495600726,2.127213187539721,1.360618040196603,-0.6269034940513862
0.060801413284436806,-0.8069931436011509,1.9700209158955473,-0.1616351069959755,1.9730465095712824,0.524505364723107,0.2632116217423002,0.0441611156180802,0.15770862030789726,-0.7770071413580546,-0.7163813428023584
-1.4054377345773728,1.9872307115856627,-0.12694794649746566,-0.4620098443591921,-0.7993196570814729,-1.9515654470990353,-0.8275786177005222,0.31249457121645174,0.7147942352941964,2.318891346956765,1.0288647467909051
-0.5404328921613609,-0.9872805686433477,1.1284767479576565,0.9544210654593741,-0.047870821087145465,-1.0267782490819826,0.8534045950754812,-0.07456084465112589,-2.4536103522395205,0.73538277062223,-1.3205498897416716
0.10343865294359103,-1.187127826892677,-0.3784921552190432,-1.9227358583324732,-0.12673567536307,2.5524393154002736,2.6456859549740708,0.6938436167889348,3.387634549958134,3.236567224487513,-0.32803702995190176
-1.1364595970389688,1.0903124569904397,-2.1214503531525746,-0.3314351920382993,-2.4429975363490466,1.2724399976001695,-0.9797670367001625,-0.8786580324362452,1.230625096158764,2.031872089027196,-0.12430741418342695
0.36359427908950237,0.7385171415771098,0.18273695028115053,0.6536147560880308,0.8562582480175867,0.24992231122125053,1.3150679251483266,1.203126201096298,-0.5307705758380544,0.8142817493480174,0.8914144422118685
-0.5957073032984728,0.5776736648745263,-0.45992121492927496,1.9073917511299558,-0.13959330762528843,-3.8577797937543212,0.5496372561549911,0.5583341112720802,-0.9028352623266782,-2.8037763070089072,0.6646243016398774
-0.2921528354346113,0.5817303877827471,0.8809449192063761,0.18509700106071814,2.6922244008409693,-2.071294888805653,-0.12503109662043604,0.8475791577769379,-0.5167851898054244,-0.6891623250175843,-0.13636879809058886
-0.5967565924973183,-0.03324705383343429,-2.2003761134619104,-0.6622353975289441,-2.7444790118632474,0.5149715673412363,0.8344217886252443,0.5734277508638145,1.5299138641600603,2.6665251234973466,-2.5817823035083602
1.8144110699905083,-0.8828665762980654,2.189666449665568,1.6826940312315033,1.7005363802616995,-3.8031950146491846,1.313501120798393,-0.2058813147879338,-2.448756190762749,-0.3450982392722328,0.28855946324378
-0.01881028420060243,0.05128344053314239,-0.1230762341536725,-1.507848950628688,-0.028532366850233526,1.417219020804997,1.7847636157814786,0.8481832978465605,1.91483912638196,2.776153950313339,0.4062029879127617
-1.0448045445087506,-0.6715745817971953,-1.4515893114656935,-2.6219988544025528,0.5346258791030492,0.9737062318514923,2.8727226623708653,0.7226245672042781,2.7851873186937004,2.1343098782612495,-1.1454564959013698
0.8026445868759621,0.9146384342011402,-0.482182159449964,0.7214080535292878,0.014656990811887649,-1.9182682783260732,-0.6200811261659415,-0.2355194798939862,-0.5224548547498226,1.4175145491513086,0.7096616889999079
-1.2050909253078943,-0.16266710076293991,-2.866497328996668,-0.65167824707559,-0.9880295597550106,-1.3827953227245486,0.5461531881669139,-0.4472272230922638,0.47702973480075833,0.2635459483010901,0.5802625764287426
